time,seconds_elapsed,z,y,x
1772480036306914000,0.0689140625,-1.632100266817212,-0.5492863256543874,0.7582100849889218
1772480036316911900,0.078911865234375,-1.3590139780431985,-0.37730069648623465,1.1960976443849503
1772480036326910000,0.088909912109375,-0.9304507118314504,-0.33044133015573024,1.5593049335889517
1772480036336908000,0.098907958984375,-0.49954585092961784,-0.22049977696835993,1.6092903229855
1772480036346905900,0.10890576171875,-0.2744198754653334,-0.16803835284709928,1.3770989391796291
1772480036356904000,0.118904052734375,-0.12047054598629474,-0.21201777982711792,1.1616798264764248
1772480036366902000,0.128902099609375,0.06727846950292588,-0.2265051548629999,0.9982092199362814
1772480036376899800,0.13889990234375,0.292368643001467,-0.3105184860676527,0.7873004242643713
1772480036386897200,0.148897216796875,0.48338089807033535,-0.3836725696057081,0.6036800330124795
1772480036396895000,0.15889501953125,0.5406488456904888,-0.45837563615143295,0.4035325775906443
1772480036406893000,0.16889306640625,0.5293973838359117,-0.5518623136222363,0.34843481361642475
1772480036416891100,0.17889111328125,0.4714117894656956,-0.7430003870278596,0.3334843511134386
1772480036426889000,0.188888916015625,0.4290234310694039,-1.0087602784365415,0.19470964828208087
1772480036436887000,0.198886962890625,0.42210371480882164,-1.1498480805158615,-0.0002621580675244331
1772480036446885000,0.208885009765625,0.3153656338378787,-1.1930828266084192,-0.12973799441680312
1772480036456882000,0.2188818359375,0.2520364864826202,-1.2932728011101484,-0.15242577317357062
1772480036466880000,0.2288798828125,0.2622032218404114,-1.2579548194915056,-0.22786036886423824
1772480036476877800,0.2388779296875,0.23193667839244006,-1.1773738008230923,-0.41322292760834095
1772480036486876000,0.2488759765625,0.15577216099202632,-1.1737807447671889,-0.6103703244313597
1772480036496874000,0.2588740234375,0.03945347398817539,-0.935731282582879,-0.6656124653123319
1772480036506872000,0.2688720703125,-0.09381722459942102,-0.6481874293893576,-0.7707000025972723
1772480036516870100,0.2788701171875,-0.18957023956701158,-0.42188627266585826,-1.0115709519430995
1772480036526868200,0.2888681640625,-0.23945289924144744,-0.2970902646958828,-1.274469754832238
1772480036536866000,0.298865966796875,-0.21338190778717397,-0.22099662057459354,-1.479465673198551
1772480036546863000,0.308863037109375,-0.22775573944598435,-0.3455307627379894,-1.6007454897411166
1772480036556861000,0.31886083984375,-0.26360578211471436,-0.1104986025482416,-1.3790458354637025
1772480036566859000,0.32885888671875,0.08798808005452155,0.2598012752652168,-1.698324112700671
1772480036576857000,0.338857177734375,0.15012304918915031,-0.09306757527589797,-1.7466959294207394
1772480036586855000,0.34885498046875,0.08241115670502186,-0.08904372658729552,-1.7506179251700638
1772480036596853000,0.35885302734375,-0.23679098655581474,0.04557984791398048,-1.779503681784123
1772480036606851000,0.36885107421875,-0.6941267582654953,0.10743044714927673,-1.6220342153549194
1772480036616849000,0.378848876953125,-1.2013916591398417,0.038729835888743396,-1.6244085432708262
1772480036626846000,0.388845947265625,-1.5881585414990782,-0.01545709685087204,-1.592344010490179
1772480036636844000,0.398843994140625,-1.8269487390480934,-0.08352233281731605,-1.3806766515359281
1772480036646842000,0.408842041015625,-1.9065432308971881,-0.2415250293403864,-1.0953623109601438
1772480036656840200,0.418840087890625,-1.8273448987588286,-0.3443716558307409,-0.7779134411074221
1772480036666838000,0.428838134765625,-1.575682214024663,-0.37839492146372794,-0.544094894491136
1772480036676836000,0.438836181640625,-1.2717320004314183,-0.3940069166153669,-0.3332971579782665
1772480036686834200,0.448834228515625,-0.8950232784889638,-0.4546984089434147,-0.15475217029452323
1772480036696831000,0.4588310546875,-0.4910673609197139,-0.48400984362363814,-0.009934826298058032
1772480036706829000,0.4688291015625,-0.14340426232814787,-0.49184185242354866,0.06688347883597016
1772480036716827000,0.478826904296875,0.1041223455145955,-0.4728612576216459,0.10020853307172656
1772480036726825000,0.488824951171875,0.1732892591126263,-0.3355827846974134,0.08838657785281538
1772480036736823000,0.498822998046875,-0.0265768951497972,-0.037594109857082364,0.2339433420397341
1772480036746820900,0.50882080078125,-0.5109492884755135,0.28008535388112066,0.41729456096142525
1772480036756819000,0.51881884765625,-1.1845330249279737,0.45735622997581954,0.38937896455377335
1772480036766817000,0.528817138671875,-1.8291349970459938,0.5528524937033653,0.33490985387191174
1772480036776814000,0.53881396484375,-2.3425492143303153,0.5389578238636255,0.5666898803979158
1772480036786812200,0.548812255859375,-2.5963538795292376,0.32208851235210895,0.9722615626007318
1772480036796810000,0.55881005859375,-2.790149481706321,0.009109189128875731,1.2638045684330164
1772480036806808000,0.56880810546875,-2.874524339699745,-0.250406839454174,1.6689815522298215
1772480036816806100,0.57880615234375,-2.8797213238209483,-0.45770928119719023,1.556326940691471
1772480036826804000,0.588803955078125,-3.0984979302585125,-0.4737848022073507,1.3520429699867964
1772480036836802000,0.598802001953125,-3.434731287819147,-0.5588783298641443,1.5715962598852813
1772480036846800100,0.608800048828125,-3.6466076133489604,-0.4131517620682716,1.7329853839762508
1772480036856797000,0.618796875,-3.821063432022929,-0.4569306980401277,1.5761422327518462
1772480036866795000,0.628794921875,-3.80290555178076,-0.46763446288406846,1.2900333807975053
1772480036876792800,0.638792724609375,-3.6889343046858905,-0.7301952659904957,1.000628848298639
1772480036886791000,0.648791015625,-3.5840412670597432,-0.5853454810291528,1.2049275781810282
1772480036896789000,0.6587890625,-3.2577602714538574,-0.5014841255158186,1.3373365453727541
1772480036906786800,0.668786865234375,-2.7612340606063603,-0.6184715055614709,1.5125721162475645
1772480036916785000,0.678784912109375,-2.208146296842396,-0.8701374051660299,1.6247022655203938
1772480036926783000,0.688782958984375,-1.6693626605018972,-0.9881500366061925,1.6730280511416493
1772480036936780000,0.698780029296875,-1.3320251410916446,-0.9909230084508657,1.612399394916743
1772480036946778000,0.708778076171875,-1.2152730311065911,-1.0574959600329399,1.5156621912173927
1772480036956776000,0.71877587890625,-1.2191080792248248,-1.069340127083659,1.556346668305248
