time,seconds_elapsed,z,y,x
1772611434219177700,0.097177734375,0.0018884832970798016,-0.0011096326634287834,0.0008870810270309448
1772611434229174500,0.107174560546875,-0.0007806885987520218,-0.0013062427751719952,-0.002767357975244522
1772611434239171600,0.117171630859375,-0.0002023773267865181,0.00012410292401909828,0.0005550147034227848
1772611434249168600,0.127168701171875,0.0009331945329904556,0.00011318409815430641,0.0025238897651433945
1772611434259165400,0.13716552734375,-0.0011464748531579971,0.0017577651888132095,-0.0009644362144172192
1772611434269162800,0.147162841796875,-0.002017594873905182,0.0015170155093073845,0.00023398594930768013
1772611434279159600,0.15715966796875,-0.0006063524633646011,-0.0005974811501801014,0.0006216522306203842
1772611434289156600,0.167156494140625,0.00011589657515287399,-0.0007229158654808998,-0.00040845852345228195
1772611434299153700,0.177153564453125,0.00033665914088487625,0.0025367671623826027,-0.000827995128929615
1772611434309151700,0.18715185546875,0.0014562522992491722,-0.0009796703234314919,0.001046604011207819
1772611434319148500,0.1971484375,0.0008857119828462601,0.0007642828859388828,-0.0006647822447121143
1772611434329145600,0.2071455078125,0.000022581778466701508,0.0021203644573688507,-0.0012402911670506
1772611434339142700,0.217142578125,0.00046121515333652496,0.000682096928358078,0.003354430664330721
1772611434349139700,0.2271396484375,-0.00037981104105710983,-0.000011123716831207275,-0.00034203706309199333
1772611434359136500,0.237136474609375,-0.0021215099841356277,0.0007138936780393124,-0.0004190322943031788
1772611434369133800,0.2471337890625,-0.00210553128272295,-0.0017588511109352112,0.0010470375418663025
1772611434379130600,0.257130615234375,0.00003783963620662689,0.0007076016627252102,0.002179010771214962
1772611434389127700,0.267127685546875,-0.0011203689500689507,0.0025137579068541527,0.00020108092576265335
1772611434399125500,0.27712548828125,-0.0016783690080046654,-0.0023336666636168957,-0.001485598273575306
1772611434409122800,0.287122802734375,-0.001483159139752388,0.0013031461276113987,0.0012811594642698765
1772611434419119600,0.29711962890625,-0.0022373544052243233,-0.0005338783375918865,-0.002361956052482128
1772611434429116700,0.30711669921875,-0.00018831808120012283,-0.001237485557794571,-0.0016873772256076336
1772611434439113700,0.31711376953125,0.00038345903158187866,0.001067295204848051,0.0017985813319683075
1772611434449110500,0.327110595703125,-0.00015929341316223145,-0.0007851994596421719,-0.000015297438949346542
1772611434459107600,0.337107666015625,-0.0006751697510480881,0.00025714561343193054,-0.00263967365026474
1772611434469104600,0.347104736328125,0.0011978312395513058,0.0010827253572642803,-0.0005379067733883858
1772611434479101700,0.357101806640625,-0.00003114156424999237,-0.0002677636221051216,0.0015713167376816273
1772611434489099500,0.367099609375,0.001229865476489067,0.0018257470801472664,0.0006147092208266258
1772611434499096600,0.3770966796875,0.00009426288306713104,0.00020008254796266556,-0.0009433971717953682
1772611434509093600,0.38709375,-0.001320408657193184,-0.0006159101612865925,-0.0019290330819785595
1772611434519090700,0.397090576171875,0.0006302706897258759,-0.0005725878290832043,-0.001280426513403654
1772611434529087500,0.40708740234375,-0.000807836651802063,-0.0007464922964572906,0.0014945873990654945
1772611434539084800,0.417084716796875,-0.0002711489796638489,-0.0031551627907902002,0.0010783658362925053
1772611434549081600,0.42708154296875,-0.0001758076250553131,0.0015698177739977837,0.0006767609156668186
1772611434559078700,0.43707861328125,-0.00024387985467910767,0.00004174606874585152,-0.0016155117191374302
1772611434569075700,0.44707568359375,-0.00006651319563388824,0.0012742574326694012,-0.00020190561190247536
1772611434579073800,0.45707373046875,0.0008172476664185524,-0.00017046136781573296,0.000024798791855573654
1772611434589070600,0.467070556640625,0.0004742322489619255,-0.001774483360350132,-0.0005571022629737854
1772611434599067600,0.477067626953125,0.00010052137076854706,0.000735847745090723,-0.0004704701714217663
1772611434609064700,0.487064697265625,-0.00007311627268791199,0.0006314516067504883,-0.0017826096154749393
1772611434619061800,0.497061767578125,0.0004977714270353317,0.0017697494477033615,0.00011840509250760078
1772611434629058600,0.50705859375,-0.0009075785055756569,0.0005108732730150223,-0.0016246340237557888
1772611434639055600,0.5170556640625,-0.0010110465809702873,-0.00004368415102362633,-0.000710776075720787
1772611434649052700,0.527052734375,0.001466225367039442,0.0008687148801982403,0.0010136207565665245
1772611434659050200,0.53705029296875,-0.0010574739426374435,0.002062351442873478,-0.0004151747561991215
