time,seconds_elapsed,z,y,x
1772522033781977600,0.1079775390625,-0.0004208451136946678,-0.00019635865464806557,0.0004832623526453972
1772522033791973600,0.1179736328125,0.0023776046000421047,-0.0012054303660988808,-0.0012725596316158772
1772522033801970700,0.127970703125,0.00007796473801136017,0.00020737666636705399,-0.0008424590341746807
1772522033811967500,0.137967529296875,0.0013733883388340473,0.0005962229333817959,0.0008551664650440216
1772522033821963800,0.1479638671875,0.00016929302364587784,0.0020993314683437347,0.0009905071929097176
1772522033831960600,0.157960693359375,0.0016505434177815914,-0.0005585029721260071,0.0009737294167280197
1772522033841957600,0.16795751953125,0.0008094925433397293,0.00009257718920707703,-0.0009889109060168266
1772522033851954700,0.17795458984375,-0.00012474507093429565,0.0014848778955638409,-0.0015399190597236156
1772522033861950700,0.18795068359375,-0.00017664581537246704,0.0011510360054671764,0.00019423151388764381
1772522033871947800,0.19794775390625,-0.0020507127046585083,-0.00023886747658252716,0.0018927957862615585
1772522033881944600,0.207944580078125,-0.001170346513390541,-0.000273359939455986,-0.0008741067722439766
1772522033891942000,0.21794189453125,-0.0022380081936717033,0.0014489064924418926,0.0006934297271072865
1772522033901937700,0.227937744140625,-0.0019154110923409462,-0.000026981346309185028,0.0009660935029387474
1772522033911934700,0.237934814453125,0.0005842316895723343,-0.0013303323648869991,0.0008784756064414978
1772522033921931800,0.247931884765625,-0.0005814218893647194,0.0009673419408500195,0.0007243570871651173
1772522033931927800,0.257927734375,-0.0009510684758424759,-0.00043188314884901047,-0.003176374826580286
1772522033941924900,0.2679248046875,-0.0008894409984350204,0.001390398945659399,-0.0009183716028928757
1772522033951921700,0.277921630859375,0.00037316326051950455,-0.0011047166772186756,-0.0002416623756289482
1772522033961918700,0.287918701171875,-0.0007301056757569313,-0.00004863273352384567,0.0012493184767663479
1772522033971914800,0.297914794921875,0.0011402326636016369,-0.00004064338281750679,0.001147052738815546
1772522033981911800,0.307911865234375,0.0012712841853499413,0.000679538119584322,0.0005693044513463974
1772522033991908900,0.317908935546875,-0.0011665737256407738,-0.001450458075851202,-0.0005154008977115154
1772522034001904600,0.327904541015625,-0.001236509531736374,0.0014377818442881107,0.0007632873021066189
1772522034011902000,0.33790185546875,0.0003581913188099861,-0.002779599977657199,0.000201360322535038
1772522034021898800,0.347898681640625,0.00024811550974845886,0.0012121237814426422,-0.0003773616626858711
1772522034031895800,0.357895751953125,0.001044134609401226,0.000957525335252285,-0.0001733638346195221
1772522034041891800,0.367891845703125,-0.00013842806220054626,-0.001070946455001831,0.0003127465024590492
1772522034051888600,0.377888671875,-0.001970682293176651,0.0023283124901354313,0.00039024464786052704
1772522034061886000,0.387885986328125,0.0008359253406524658,0.0009054550901055336,-0.002128342166543007
1772522034071882800,0.3978828125,0.001623156014829874,-0.001293516717851162,0.0006330893374979496
1772522034081878800,0.407878662109375,0.001982885878533125,0.0004489622078835964,0.0000433395616710186
1772522034091875800,0.417875732421875,0.002435889560729265,-0.0001763477921485901,-0.00015479978173971176
1772522034101872600,0.42787255859375,-0.00007097329944372177,0.00019371462985873222,0.0008972487412393093
1772522034111869000,0.437868896484375,0.00020519644021987915,-0.00017167069017887115,-0.0003288709558546543
1772522034121865700,0.44786572265625,0.0008729305118322372,0.000509544275701046,0.0009946683421730995
1772522034131862800,0.45786279296875,0.0009568203240633011,0.00007544923573732376,-0.0016397307626903057
1772522034141859800,0.46785986328125,-0.00043644942343235016,0.0011773952282965183,-0.0006830873899161816
1772522034151855600,0.477855712890625,-0.000995713286101818,0.00014488771557807922,-0.0006356830708682537
1772522034161853000,0.48785302734375,0.0006690751761198044,-0.0001333397813141346,-0.00003696605563163757
1772522034171849700,0.497849609375,0.0019351420924067497,-0.002922468353062868,0.00021869735792279243
1772522034181846800,0.5078466796875,-0.0004836590960621834,0.001298435963690281,0.001288838218897581
1772522034191842800,0.5178427734375,0.002193617168813944,-0.0002944008447229862,-0.0005127899348735809
1772522034201839600,0.527839599609375,-0.00004050321877002716,0.00044787582010030746,-0.0012033386155962944
1772522034211837000,0.5378369140625,-0.0010325312614440918,-0.002128466498106718,0.0003737853839993477
1772522034221832700,0.547832763671875,0.0009809629991650581,-0.00033295806497335434,0.00023777177557349205
1772522034231829800,0.557829833984375,0.0006520627066493034,-0.0023050284944474697,-0.0017236466519534588
1772522034241826800,0.567826904296875,0.0010875854641199112,0.0004033902660012245,0.001192344818264246
1772522034251823900,0.577823974609375,0.000760016031563282,-0.0014754696749150753,0.00013107480481266975
1772522034261820000,0.58781982421875,-0.001006394624710083,-0.0007356693968176842,-0.0018734210170805454
1772522034271816700,0.597816650390625,0.00021226797252893448,-0.00032287975773215294,-0.002779961097985506
1772522034281813800,0.607813720703125,-0.00029376987367868423,0.0003147176466882229,-0.0015330375172197819
1772522034291810800,0.617810791015625,0.0000772085040807724,-0.0024091636296361685,-0.0010366244241595268
1772522034301806600,0.627806640625,-0.0008209999650716782,0.00013461336493492126,0.0007375110872089863
1772522034311804000,0.637803955078125,0.0013460139743983746,-0.0025948602706193924,0.00002644723281264305
1772522034321800700,0.64780078125,-0.0005829362198710442,0.001005721278488636,0.0012276526540517807
1772522034331797000,0.657796875,0.0001547597348690033,0.00035244785249233246,-0.0012360378168523312
1772522034341793800,0.667793701171875,0.002916294615715742,-0.0004973756149411201,-0.0005768109112977982
1772522034351790800,0.677790771484375,-0.00042543932795524597,-0.00017779599875211716,0.0001691402867436409
1772522034361788000,0.687787841796875,-0.00209634006023407,0.0009478013962507248,0.00010852143168449402
1772522034371783700,0.69778369140625,-0.0010931268334388733,-0.0008410438895225525,0.0018465006723999977
1772522034381780700,0.70778076171875,-0.0018347306177020073,-0.0009691063314676285,-0.0024790498428046703
1772522034391777800,0.71777783203125,0.002165071200579405,0.001560363918542862,0.0011215442791581154
1772522034401774800,0.72777490234375,0.0019621006213128567,-0.0024982569739222527,-0.0017021745443344116
1772522034411771000,0.73777099609375,0.0017399927601218224,-0.000258804764598608,-0.00046407105401158333
1772522034421767700,0.747767578125,0.0012792660854756832,0.0006754319183528423,0.0019410294480621815
1772522034431764700,0.7577646484375,0.0006832508370280266,-0.002504914766177535,0.002143163699656725
1772522034441761800,0.76776171875,0.00020950008183717728,-0.0008355807512998581,-0.0014732526615262032
1772522034451757800,0.7777578125,0.00038446951657533646,-0.0007753935642540455,-0.001480709295719862
1772522034461755000,0.7877548828125,0.0005921162664890289,-0.0002872147597372532,0.00039474107325077057
1772522034471751700,0.797751708984375,0.0014171632938086987,0.000733841210603714,-0.0006209881976246834
1772522034481748000,0.807748046875,-0.00006729550659656525,-0.0006240038201212883,-0.001777411438524723
1772522034491744800,0.817744873046875,-0.0015874281525611877,-0.00003704335540533066,0.0013691135682165623
1772522034501741800,0.827741943359375,0.00035977642983198166,0.00002001691609621048,-0.0006490657106041908
1772522034511739000,0.83773876953125,-0.003273041918873787,-0.00035389093682169914,0.0008676047436892986
1772522034521734700,0.847734619140625,-0.00008207932114601135,0.000783849973231554,0.00323704956099391
1772522034531732000,0.85773193359375,0.000365598127245903,-0.00003853440284729004,-0.0022847484797239304
1772522034541728800,0.867728759765625,0.00010511837899684906,-0.0014947648160159588,-0.000995658803731203
1772522034551725800,0.877725830078125,0.0001328159123659134,-0.0002862219698727131,0.0012368690222501755
1772522034561721900,0.887721923828125,0.000237942673265934,0.00029453495517373085,0.00045296456664800644
1772522034571718700,0.89771875,0.0007902830839157104,0.0013941540382802486,0.0008340631611645222
1772522034581715700,0.9077158203125,0.001771325245499611,-0.0007550953887403011,0.00035482458770275116
1772522034591711700,0.917711669921875,-0.0005336413159966469,-0.0019620400853455067,-0.0015812935307621956
1772522034601708800,0.927708740234375,-0.0026209624484181404,0.0027081058360636234,-0.0013105901889503002
1772522034611705900,0.937705810546875,-0.00033250823616981506,-0.0004362883046269417,0.000757620669901371
1772522034621703000,0.947702880859375,-0.000280037522315979,-0.0016886605881154537,0.0012247865088284016
1772522034631699000,0.957698974609375,0.0018398384563624859,0.0001830090768635273,0.0002548634074628353
1772522034641695700,0.96769580078125,0.00017718877643346786,-0.0004481594078242779,0.000800090841948986
1772522034651692800,0.97769287109375,0.00029117148369550705,0.0014245756901800632,0.003150329925119877
1772522034661689900,0.98768994140625,-0.0010119816288352013,-0.00025123264640569687,0.0007614493370056152
1772522034671685600,0.997685546875,-0.002154744230210781,0.0011155013926327229,-0.00023696990683674812
1772522034681683000,1.007682861328125,-0.0011957837268710136,0.0013053752481937408,-0.0016922052018344402
1772522034691679700,1.0176796875,-0.0029880907386541367,0.001272884663194418,-0.0008578370325267315
1772522034701676800,1.0276767578125,0.001679249107837677,-0.0004745684564113617,-0.0011712810955941677
1772522034711672800,1.0376728515625,-0.0005471538752317429,0.000946494285017252,0.0008260901086032391
1772522034721670000,1.047669921875,-0.0009430898353457451,-0.002271027769893408,-0.00231131911277771
1772522034731666700,1.057666748046875,0.001621800009161234,0.00016043800860643387,-0.0034996215254068375
1772522034741662700,1.067662841796875,0.00048371218144893646,0.0005809124559164047,-0.0006225099787116051
1772522034751659800,1.07765966796875,-0.0010433448478579521,0.0003289775922894478,0.0019152164459228516
1772522034761656800,1.08765673828125,-0.0011902395635843277,0.0009481091983616352,0.0001915162429213524
1772522034771654000,1.09765380859375,-0.001575864851474762,0.00004130275920033455,-0.0016383416950702667
1772522034781650000,1.10764990234375,-0.0016206875443458557,-0.0014220327138900757,-0.001612931489944458
1772522034791646700,1.117646728515625,0.0014763018116354942,0.0009244787506759167,0.000745297409594059
1772522034801643800,1.127643798828125,0.00004395376890897751,0.0006176987662911415,-0.0008462993428111076
1772522034811640800,1.137640869140625,0.0005257194861769676,-0.0005002962425351143,-0.00012191943824291229
1772522034821636600,1.14763671875,-0.0005614729598164558,-0.0005663381889462471,-0.00044278427958488464
1772522034831634000,1.157634033203125,0.0019357730634510517,0.001625710166990757,0.0008794753812253475
