time,seconds_elapsed,z,y,x
1772522021691083000,0.0930830078125,0.0004272516816854477,-0.0023537443485111,0.0008585257455706596
1772522021701078800,0.103078857421875,-0.0009556375443935394,-0.0018862634897232056,0.0002183876931667328
1772522021711076000,0.113076171875,-0.0004363209009170532,-0.0013690777122974396,-0.00008734315633773804
1772522021721073000,0.123072998046875,-0.00016223639249801636,-0.0012893537059426308,-0.00043138768523931503
1772522021731070000,0.133070068359375,-0.0004490585997700691,0.0004603434354066849,-0.0019129044376313686
1772522021741066000,0.14306591796875,0.00043737050145864487,0.001379222609102726,0.0008358308114111423
1772522021751062800,0.153062744140625,0.00021100137382745743,0.002276974730193615,0.00041238823905587196
1772522021761060000,0.16306005859375,0.0008474243804812431,0.0005031689070165157,-0.0008403952233493328
1772522021771057000,0.173056884765625,0.0018466426990926266,-0.0001253369264304638,-0.0015256265178322792
1772522021781053200,0.18305322265625,0.0012229513376951218,0.0006442368030548096,-0.0009809606708586216
1772522021791050000,0.193050048828125,0.000005087815225124359,0.00023996876552700996,-0.0006414074450731277
1772522021801046800,0.203046875,0.00041961856186389923,0.0004213741049170494,-0.0004269946366548538
1772522021811044000,0.213044189453125,-0.0011188890784978867,-0.00013549299910664558,0.0003378652036190033
1772522021821039900,0.223039794921875,0.0005156621336936951,-0.003245983039960265,-0.0003398745320737362
1772522021831037000,0.233036865234375,0.0001524072140455246,0.0006771194748580456,0.001760560553520918
1772522021841034000,0.243033935546875,-0.0008457610383629799,0.0007203556597232819,-0.00046723242849111557
1772522021851029800,0.25302978515625,0.001293023582547903,-0.0006756731308996677,-0.0006033200770616531
1772522021861027000,0.263027099609375,-0.002293570898473263,0.0000987066887319088,0.001412267331033945
1772522021871023900,0.27302392578125,0.0010870457626879215,0.0008920622058212757,0.00013847742229700089
1772522021881021000,0.28302099609375,-0.0016145678237080574,0.001463934313505888,0.0008246302604675293
1772522021891017000,0.293016845703125,-0.0007783351466059685,0.0016788514330983162,-0.0006678053177893162
1772522021901013800,0.303013671875,-0.00166401918977499,-0.000504328403621912,-0.002671335358172655
1772522021911011000,0.313010986328125,0.0027552307583391666,0.0002299048937857151,-0.0017642625607550144
1772522021921007900,0.3230078125,-0.0007522460073232651,0.0008900091052055359,0.0016832845285534859
1772522021931004400,0.33300439453125,-0.0010502533987164497,-0.00008710473775863647,0.001209508627653122
1772522021941001500,0.34300146484375,-0.0007008109241724014,0.00008888589218258858,-0.0014451430179178715
1772522021950998300,0.352998291015625,-0.0009210538119077682,0.0019634850323200226,0.0006470363587141037
1772522021960994600,0.36299462890625,0.00047518685460090637,0.0005992725491523743,-0.0003777984529733658
1772522021970991400,0.372991455078125,-0.00005637947469949722,0.0010693203657865524,0.0006331373006105423
1772522021980988400,0.382988525390625,-0.001233440823853016,0.002035744022578001,-0.0014251666143536568
1772522021990985500,0.3929853515625,-0.0018765944987535477,-0.0006655002944171429,-0.0014185085892677307
1772522022000981200,0.402981201171875,-0.00011872686445713043,0.0008480441756546497,0.0021668006666004658
1772522022010978600,0.412978515625,-0.0017051724717020988,0.0005316603928804398,0.0011337599717080593
1772522022020975400,0.422975341796875,0.0005184067413210869,0.0004914295859634876,-0.00005773967131972313
1772522022030972400,0.432972412109375,-0.0013298271223902702,-0.001212460920214653,-0.0015696161426603794
1772522022040968400,0.442968505859375,-0.0009338418021798134,-0.0009600319899618626,-0.0012611676938831806
1772522022050965200,0.45296533203125,-0.00040893256664276123,-0.0013459241017699242,0.0023500784300267696
1772522022060962600,0.462962646484375,0.0003900015726685524,-0.0008992678485810757,0.00014097057282924652
1772522022070959400,0.47295947265625,0.0021913633681833744,-0.0014071324840188026,0.000036308541893959045
1772522022080955400,0.482955322265625,-0.0009059812873601913,-0.0013079047203063965,-0.0015458157286047935
1772522022090952400,0.492952392578125,-0.0011206325143575668,0.0011696340516209602,0.001959969289600849
1772522022100949500,0.502949462890625,-0.0011136634275317192,-0.0028186547569930553,0.0011416729539632797
1772522022110945500,0.512945556640625,0.0012570824474096298,0.0036384453997015953,-0.0009350604377686977
1772522022120942300,0.5229423828125,-0.00019260216504335403,0.00022480357438325882,-0.0001232139766216278
1772522022130939400,0.532939453125,-0.0007049944251775742,0.0008748816326260567,0.00041181501001119614
1772522022140936400,0.5429365234375,-0.00129790510982275,-0.00025233905762434006,0.0006684111431241035
1772522022150932200,0.55293212890625,0.002357283141463995,-0.001093897968530655,0.00012486008927226067
1772522022160929500,0.562929443359375,-0.0021517882123589516,-0.0012955120764672756,-0.00009245332330465317
1772522022170926300,0.57292626953125,-0.000013269484043121338,-0.0017810063436627388,-0.0011412063613533974
1772522022180923400,0.58292333984375,-0.001165410503745079,-0.003871261840686202,0.0019468306563794613
1772522022190919400,0.59291943359375,0.000472167506814003,0.0014673108235001564,-0.0025107678957283497
1772522022200916200,0.602916259765625,0.0001446520909667015,-0.0006601032800972462,-0.0017256736755371094
1772522022210913500,0.61291357421875,0.0031044892966747284,-0.0008342741057276726,-0.00041779549792408943
1772522022220909300,0.622909423828125,0.000023445114493370056,0.0031681424006819725,-0.00025395816192030907
1772522022230906400,0.63290625,0.0048996927216649055,-0.00031154416501522064,-0.00020522251725196838
1772522022240903400,0.6429033203125,0.0003772936761379242,-0.0013099275529384613,-0.002697892487049103
1772522022250900500,0.652900390625,-0.00028210505843162537,-0.0002896701917052269,-0.0013926774263381958
1772522022260896500,0.662896484375,-0.0005311528220772743,-0.0007978943176567554,-0.0037888966035097837
1772522022270893300,0.672893310546875,0.0027479971759021282,-0.0009020236320793629,-0.001727876253426075
1772522022280890400,0.682890380859375,-0.0005473345518112183,-0.0005981572903692722,0.0004038689658045769
1772522022290887400,0.692887451171875,0.0004132678732275963,-0.0019092313013970852,0.0006909575313329697
1772522022300883200,0.70288330078125,-0.0002565169706940651,-0.0003501228056848049,0.001031490508466959
1772522022310880500,0.712880615234375,-0.0009486721828579903,-0.0010891496203839779,-0.0006982325576245785
1772522022320877300,0.722877197265625,0.0002916799858212471,0.0011970717459917068,0.0012511694803833961
1772522022330873600,0.73287353515625,0.0003742380067706108,0.0034775370731949806,-0.0025805863551795483
1772522022340870400,0.742870361328125,0.0003382517024874687,-0.00102214515209198,-0.00034726737067103386
1772522022350867500,0.752867431640625,-0.0008979877457022667,0.00040184706449508667,-0.0013265116140246391
1772522022360864500,0.762864501953125,0.0002687806263566017,0.0025330958887934685,-0.0014401101507246494
1772522022370860300,0.7728603515625,-0.0029999827966094017,-0.0005111629143357277,-0.0013586170971393585
1772522022380857300,0.782857421875,0.001984562259167433,0.0004958123899996281,-0.000501368660479784
